Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names
MMK Travels,A/C Seater / Sleeper (2+1),22:30,07:30,09h 00m,INR 750,22 Seats available,"4.6
561",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,09:00,10h 00m,INR 799,17 Seats available,"4.1
344",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),22:30,06:45,08h 15m,INR 699,14 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
AdSAAM BUS,VE A/C Sleeper (2+1),21:45,06:45,09h 00m,INR 800,9 Seats available,"4.2
287",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
SKS Tours & Travels,A/C Sleeper (2+1),21:15,05:45,08h 30m,799,11 Seats available,"4.4
101",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
P K Travels,A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,675,23 Seats available,"4.2
62",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
DLT BUS,A/C Sleeper (2+1),22:30,07:30,09h 00m,INR 950,12 Seats available,"4.3
320",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
AdMMK Travels,A/C Sleeper (2+1),23:00,07:30,08h 30m,INR 850,9 Seats available,"4.3
23",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
DA Transports,A/C Sleeper (2+1),21:45,06:55,09h 10m,INR 749,16 Seats available,"4.0
243",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),22:15,06:30,08h 15m,INR 700,16 Seats available,"4.3
124",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
National travels and logistics,A/C Sleeper (2+1),22:45,07:00,08h 15m,690,10 Seats available,"4.2
92",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
P K Travels,A/C Sleeper (2+1),18:45,06:30,11h 45m,899,8 Seats available,"4.1
110",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
P K Travels,Non A/C Seater / Sleeper (2+1),18:45,05:15,10h 30m,585,12 Seats available,"3.5
75",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),21:45,06:10,08h 25m,INR 699,8 Seats available,"4.1
275",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
SAAM BUS,VE A/C Sleeper (2+1),21:40,06:00,08h 20m,INR 850,8 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:00,07:05,09h 05m,INR 799,18 Seats available,"3.3
119",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
FAST LINE BUS,A/C Sleeper (2+1),21:15,06:15,09h 00m,2429,34 Seats available,"4.1
42",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
Suraj Holidays,NON AC Seater / Sleeper 2+1,20:30,06:00,09h 30m,INR 700,18 Seats available,"3.4
100",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
National travels and logistics,NON A/C Sleeper (2+1),22:30,06:15,07h 45m,599,17 Seats available,"3.6
170",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
Suraj Holidays,VE A/C Sleeper (2+1),22:30,07:30,09h 00m,INR 880,19 Seats available,"3.6
265",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
NS Transports,VE A/C Sleeper (2+1),22:45,07:30,08h 45m,INR 899,13 Seats available,"3.9
295",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 799,8 Seats available,"3.6
110",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
Kalpaka Travels,NON A/C Semi Sleeper (2+2),22:00,06:30,08h 30m,INR 700,21 Seats available,"3.2
43",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),21:45,07:00,09h 15m,INR 500,27 Seats available,"2.9
65",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
A1 Travels,Non A/C Seater / Sleeper (2+1),21:00,06:45,09h 45m,INR 500,22 Seats available,"2.7
256",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),22:30,06:30,08h 00m,463,18 Seats available,"2.7
57",https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Bangalore to Kozhikode
Perinchery Travels,Volvo A/C Seater (2+2),19:30,23:55,04h 25m,INR 950,2 Seats available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
A1 Travels,A/C Seater / Sleeper (2+1),20:05,23:59,03h 54m,INR 600,1 Seat available,"3.2
142",https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,02:40,04h 30m,INR 900,1 Seat available,"3.6
10",https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Galaxy Tours,Volvo A/C Semi Sleeper (2+2),22:30,02:45,04h 15m,INR 700,24 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Blue Bird Travels,A/C Seater Push Back (2+2),21:40,01:59,04h 19m,INR 899,2 Seats available,"2.9
7",https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Shajees Motors,A/C Semi Sleeper (2+2),22:30,03:05,04h 35m,INR 650,1 Seat available,"2.1
10",https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
BLM Transports,A/C Sleeper (2+1),22:00,02:45,04h 45m,1611,1 Seat available,"3.5
7",https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,03:10,03h 40m,INR 1299,4 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,02:00,04h 15m,INR 1200,4 Seats available,"1.9
7",https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
Aadithya Travels,A/C Seater/Sleeper (2+1),23:30,04:30,05h 00m,INR 1350,1 Seat available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kozhikode to Ernakulam
MMK Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 1100,14 Seats available,"4.4
50",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
MMK Travels,A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 999,7 Seats available,"4.4
574",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
P K Travels,A/C Sleeper (2+1),20:00,06:00,10h 00m,1170,13 Seats available,"4.1
221",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
AdFAST LINE BUS,A/C Sleeper (2+1),21:15,06:15,09h 00m,907,8 Seats available,"3.9
37",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
National travels and logistics,A/C Sleeper (2+1),21:00,06:15,09h 15m,1000,9 Seats available,"4.5
62",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
SKS Tours & Travels,A/C Sleeper (2+1),21:00,06:00,09h 00m,1199,10 Seats available,"4.4
81",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
DLT BUS,A/C Sleeper (2+1),21:45,06:30,08h 45m,INR 1200,7 Seats available,"4.4
329",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Silver Line Travels,Non A/C Seater / Sleeper (2+1),20:00,05:10,09h 10m,INR 900,2 Seats available,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
NS Transports,VE A/C Sleeper (2+1),20:16,06:30,10h 14m,INR 1249,10 Seats available,"4.1
159",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
P K Travels,Non A/C Seater / Sleeper (2+1),21:00,06:00,09h 00m,INR 1000,2 Seats available,"4.0
63",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
P K Travels,A/C Seater / Sleeper (2+1),21:45,06:45,09h 00m,1080,9 Seats available,"4.0
32",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),22:30,06:30,08h 00m,INR 888,17 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Suraj Holidays,VE A/C Sleeper (2+1),22:00,07:15,09h 15m,INR 1250,13 Seats available,"3.2
278",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
National travels and logistics,NON A/C Sleeper (2+1),20:45,06:15,09h 30m,799,10 Seats available,"3.7
204",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
DA Transports,A/C Sleeper (2+1),21:50,06:45,08h 55m,INR 1049,9 Seats available,"3.1
34",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,06:30,09h 30m,759,8 Seats available,"3.5
161",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
NS Transports,Non A/C Seater / Sleeper (2+1),19:31,04:30,08h 59m,INR 849,1 Seat available,"3.5
32",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:10,07:15,10h 05m,INR 1300,12 Seats available,"3.1
87",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,06:30,09h 00m,INR 1199,8 Seats available,"3.4
74",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
NS Transports,Non A/C Seater / Sleeper (2+1),20:31,06:30,09h 59m,INR 849,3 Seats available,"3.3
29",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Usha Transport,NON A/C Sleeper (2+1),20:30,05:00,08h 30m,INR 799,19 Seats available,2.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
A1 Travels,A/C Seater / Sleeper (2+1),22:30,06:30,08h 00m,833,9 Seats available,"2.4
90",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
A1 Travels,A/C Seater / Sleeper (2+1),20:00,05:30,09h 30m,925,3 Seats available,"2.1
62",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
Suraj Holidays,NON AC Seater / Sleeper 2+1,20:15,05:55,09h 40m,INR 900,9 Seats available,"2.5
33",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
DA Transports,A/C Sleeper (2+1),22:01,07:45,09h 44m,INR 1099,9 Seats available,"2.6
6",https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kozhikode to Bangalore
KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),21:46,03:10,05h 24m,INR 269,6 Seats available,"3.8
19",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
KSRTC (Kerala) - 2071,Super Express Non AC Seater Air Bus (2+2),22:10,02:30,04h 20m,INR 268,1 Seat available,"3.7
5",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
KSRTC (Kerala) - 697,Super Fast Non AC Seater (2+3),22:34,03:35,05h 01m,INR 231,9 Seats available,"4.4
14",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Ubc travels,A/C Semi Sleeper (2+2),20:40,01:00,04h 20m,INR 700,16 Seats available,"3.8
12",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Ubc travels,A/C Seater/Sleeper (2+1),20:45,03:00,06h 15m,INR 900,6 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Kalpaka Travels 1,A/C Sleeper (2+1),20:55,02:30,05h 35m,INR 800,2 Seats available,"4.5
25",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),21:00,01:45,04h 45m,480,1 Seat available,"5.0
11",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Adrin Travels,A/C Seater/Sleeper (2+1),21:00,02:00,05h 00m,INR 900,3 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Jacobs Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:00,02:30,05h 30m,INR 949,3 Seats available,3.2,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:15,02:30,05h 15m,INR 667,4 Seats available,New,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
UFO Bus,A/C Sleeper (2+1),21:15,02:45,05h 30m,798,6 Seats available,4.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),21:30,02:15,04h 45m,INR 599,12 Seats available,"3.9
17",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,02:45,05h 15m,675,4 Seats available,"4.5
20",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Arya Travels,A/C Seater/Sleeper (2+1),21:45,03:15,05h 30m,INR 595,20 Seats available,3.2,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
SG Travels,Bharat Benz A/C Sleeper (2+1),21:45,02:30,04h 45m,INR 799,12 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Arya Travels,A/C Sleeper (2+1),21:45,03:15,05h 30m,INR 895,1 Seat available,3.2,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Sonia Travels,A/C Semi Sleeper (2+2),21:50,02:45,04h 55m,INR 600,7 Seats available,3.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Kalpaka Travels 1,A/C Semi Sleeper (2+2),22:00,03:00,05h 00m,INR 600,8 Seats available,"4.8
21",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),22:10,03:35,05h 25m,INR 599,9 Seats available,"4.3
11",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Sonia Travels,A/C Seater/Sleeper (2+1),22:15,02:29,04h 14m,INR 680,7 Seats available,3.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
EMERALD TRAVELS,A/C Semi Sleeper (2+2),22:30,04:15,05h 45m,INR 650,17 Seats available,3.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:30,05h 31m,INR 800,1 Seat available,"3.7
34",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,01:15,06:00,04h 45m,INR 700,21 Seats available,"3.4
14",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Shajees Motors,A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,INR 600,2 Seats available,"2.9
48",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Kudla Travels ( ST MARIA ),A/C Sleeper (2+1),21:00,23:59,02h 59m,INR 899,6 Seats available,2.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Blue Bird Travels,A/C Seater Push Back (2+2),21:50,02:50,05h 00m,INR 549,5 Seats available,1.5,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Greenline kerala,A/C Seater Push Back (2+2),22:01,02:45,04h 44m,INR 530,17 Seats available,"1.9
6",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:00,05h 01m,INR 900,3 Seats available,"2.8
21",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Galaxy Tours,A/C Semi Sleeper (2+2),01:15,06:00,04h 45m,INR 700,13 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Sona Travels,Bharat Benz A/C Sleeper (2+1),21:30,02:45,05h 15m,INR 1199,20 Seats available,3.2,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Madhavi Travels,A/C Sleeper (2+1),21:40,02:05,04h 25m,INR 1099,12 Seats available,4.3,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),22:40,03:40,05h 00m,1370,2 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
EMERALD TRAVELS,A/C Sleeper (2+1),23:30,04:30,05h 00m,INR 1200,9 Seats available,3.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Madhavi Travels,A/C Sleeper (2+1),23:59,04:30,04h 31m,INR 999,2 Seats available,"4.3
7",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,04:50,04h 51m,INR 999,15 Seats available,"4.4
6",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
Cochin Bus,A/C Sleeper (2+1),20:15,02:30,06h 15m,INR 1200,30 Seats available,New,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode
KSRTC (Kerala) - 1077,Super Fast Non AC Seater (2+3),22:30,05:50,07h 20m,INR 319,25 Seats available,"3.6
30",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),22:50,03:45,04h 55m,INR 473,4 Seats available,4.1,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
KSRTC (Kerala) - 1585,Swift Deluxe Non AC Air Bus (2+2),23:00,05:45,06h 45m,INR 419,14 Seats available,"4.2
4",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
A1 Travels,Bharat Benz A/C Sleeper (2+1),18:15,23:30,05h 15m,INR 700,7 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),18:30,23:05,04h 35m,549,7 Seats available,"4.1
41",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),23:55,05:30,05h 35m,INR 799,8 Seats available,3.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
Suraj Holidays,NON AC Seater / Sleeper 2+1,23:55,06:00,06h 05m,INR 700,18 Seats available,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),23:57,06:30,06h 33m,INR 700,16 Seats available,4.1,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
SKS Tours & Travels,A/C Sleeper (2+1),23:59,05:40,05h 41m,799,13 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
NS Transports,Non A/C Seater / Sleeper (2+1),23:59,06:10,06h 11m,INR 699,10 Seats available,4.1,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
National travels and logistics,NON A/C Sleeper (2+1),00:40,06:15,05h 35m,599,18 Seats available,3.5,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
