Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names
NS Transports,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 699,14 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
DA Transports,A/C Sleeper (2+1),21:45,04:20,06h 35m,INR 749,19 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 799,21 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,04:20,07h 20m,INR 799,8 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:15,04:01,06h 46m,699,30 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,04:45,07h 45m,INR 799,8 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),21:30,03:55,06h 25m,INR 799,21 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bangalore to Kalpetta (kerala)
KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),20:30,04:10,07h 40m,INR 568,3 Seats available,"3.5
29",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:15,05:10,07h 55m,INR 548,11 Seats available,"4.3
93",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:55,05:50,07h 55m,INR 579,16 Seats available,"3.8
53",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 1767,Super Express Non AC Seater Air Bus (2+2),23:10,07:05,07h 55m,INR 568,6 Seats available,"3.7
61",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
SAAM BUS,A/C Seater / Sleeper (2+1),21:45,05:10,07h 25m,INR 700,13 Seats available,"4.2
137",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 749,17 Seats available,"4.0
126",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),22:00,05:25,07h 25m,INR 899,12 Seats available,"4.1
138",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
MMK Travels,VE A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,INR 700,15 Seats available,"4.1
321",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Ashoka Travel and Logistics,A/C Sleeper (2+1),21:45,05:30,07h 45m,900,8 Seats available,"4.2
183",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,06:10,08h 10m,648,31 Seats available,"4.0
16",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,04:45,06h 00m,INR 849,7 Seats available,"4.2
212",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
DLT BUS,A/C Sleeper (2+1),22:30,06:00,07h 30m,INR 850,11 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Sugama Tourist,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 750,5 Seats available,"4.1
240",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,NON A/C Sleeper (2+1),22:45,05:20,06h 35m,INR 799,5 Seats available,"4.3
225",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,A/C Sleeper (2+1),22:10,05:00,06h 50m,INR 1000,7 Seats available,"4.1
173",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:30,05:15,07h 45m,INR 849,4 Seats available,"4.6
29",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,A/C Sleeper (2+1),22:15,05:45,07h 30m,INR 949,6 Seats available,"4.5
261",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),22:00,06:00,08h 00m,INR 749,12 Seats available,"3.8
231",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
P K Travels,NON A/C Semi Sleeper (2+2),21:45,05:00,07h 15m,630,18 Seats available,"3.6
75",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),22:30,05:45,07h 15m,800,13 Seats available,"3.6
120",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
National travels and logistics,Non A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,INR 549,10 Seats available,"3.8
138",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),21:45,05:20,07h 35m,INR 700,11 Seats available,"3.9
104",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 700,15 Seats available,"3.5
30",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
P K Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,765,17 Seats available,"3.4
39",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Arya Travels,A/C Sleeper (2+1),19:45,05:10,09h 25m,INR 849,3 Seats available,"3.6
81",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Arya Travels,NON A/C Semi Sleeper (2+2),21:55,05:00,07h 05m,INR 745,7 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,700,30 Seats available,"2.8
98",https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
MMK Travels,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,INR 999,7 Seats available,"4.5
95",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DLT BUS,A/C Sleeper (2+1),23:45,06:30,06h 45m,INR 1200,7 Seats available,"4.4
78",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
MMK Travels,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,INR 999,7 Seats available,"4.7
45",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DLT BUS,A/C Sleeper (2+1),23:59,06:30,06h 31m,INR 1200,7 Seats available,"4.5
14",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Suraj Holidays,VE A/C Sleeper (2+1),23:58,07:15,07h 17m,INR 1250,13 Seats available,"3.4
41",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),22:20,05:15,06h 55m,INR 1099,1 Seat available,"4.3
14",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:30,07:15,07h 45m,INR 1300,12 Seats available,"3.2
35",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DA Transports,A/C Sleeper (2+1),23:55,06:45,06h 50m,INR 949,9 Seats available,"3.6
18",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DA Transports,A/C Sleeper (2+1),23:50,06:45,06h 55m,INR 1049,9 Seats available,"3.9
10",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),23:50,06:30,06h 40m,INR 1199,8 Seats available,"2.4
21",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Suraj Holidays,VE A/C Sleeper (2+1),23:59,07:15,07h 16m,INR 1250,15 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
A1 Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 1000,3 Seats available,"2.5
14",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),22:56,05:15,06h 19m,INR 1099,1 Seat available,"2.9
4",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),23:55,06:30,06h 35m,INR 1199,8 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,06:30,06h 45m,INR 1100,4 Seats available,"2.8
5",https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
P K Travels,A/C Seater / Sleeper (2+1),23:50,06:45,06h 55m,INR 1200,9 Seats available,4.1,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:10,05:30,06h 20m,INR 1299,3 Seats available,3.4,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:11,05:30,06h 19m,999,4 Seats available,3.0,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
FAST LINE BUS,A/C Sleeper (2+1),23:15,06:15,07h 00m,INR 1008,8 Seats available,3.9,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DA Transports,A/C Sleeper (2+1),00:00,07:45,07h 45m,INR 1099,9 Seats available,3.7,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DA Transports,A/C Sleeper (2+1),00:00,07:45,07h 45m,INR 999,9 Seats available,3.6,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),00:35,06:30,05h 55m,INR 888,19 Seats available,3.0,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Usha Transport,NON A/C Sleeper (2+1),22:45,05:00,06h 15m,INR 799,19 Seats available,2.6,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Madhavi Travels,A/C Sleeper (2+1),19:50,04:30,08h 40m,INR 999,1 Seat available,"4.5
76",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
BLM Transports,A/C Sleeper (2+1),20:15,05:00,08h 45m,1089,7 Seats available,"3.4
129",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,05:00,08h 30m,INR 900,3 Seats available,"3.2
82",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,INR 600,4 Seats available,"3.7
112",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:00,06:00,09h 00m,INR 700,7 Seats available,"2.7
62",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),21:35,07:00,09h 25m,INR 700,10 Seats available,"3.4
127",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:45,04:50,08h 05m,INR 999,6 Seats available,"4.3
33",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,05:30,09h 15m,INR 800,1 Seat available,"3.2
45",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:40,04:30,07h 50m,INR 999,14 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
Galaxy Tours,A/C Semi Sleeper (2+2),21:00,06:00,09h 00m,INR 700,5 Seats available,"2.5
19",https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
EMERALD TRAVELS,Bharat Benz A/C Seater (2+2),20:30,05:25,08h 55m,INR 850,27 Seats available,2.6,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
EMERALD TRAVELS,A/C Sleeper (2+1),19:30,04:30,09h 00m,INR 1200,7 Seats available,2.6,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
KSRTC (Kerala) - 1264,Low Floor AC Seater 2+2,22:10,05:35,07h 25m,INR 935,25 Seats available,4.2,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),21:00,05:15,08h 15m,INR 1100,11 Seats available,"4.0
99",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
DLT BUS,A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 999,10 Seats available,"4.5
14",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Golden Travels,A/C Sleeper (2+1),21:45,05:10,07h 25m,INR 999,5 Seats available,"4.3
28",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
P K Travels,A/C Sleeper (2+1),21:00,05:00,08h 00m,990,5 Seats available,"4.1
39",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Golden Travels,Volvo A/C Semi Sleeper (2+2),21:45,04:50,07h 05m,INR 949,1 Seat available,"4.6
47",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
P K Travels,NON A/C Semi Sleeper (2+2),20:30,06:30,10h 00m,720,7 Seats available,"3.4
46",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 900,6 Seats available,"4.3
323",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:30,06:30,09h 00m,INR 849,13 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
NS Transports,A/C Sleeper (2+1),21:15,05:30,08h 15m,INR 999,5 Seats available,"4.5
268",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Kalpaka Travels 1,A/C Sleeper (2+1),21:45,05:00,07h 15m,INR 1300,2 Seats available,"4.1
120",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
NS Transports,NON A/C Sleeper (2+1),21:45,05:45,08h 00m,INR 1100,1 Seat available,"4.2
188",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Ashoka Travel and Logistics,A/C Sleeper (2+1),21:15,05:30,08h 15m,INR 1200,3 Seats available,"4.5
206",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
National travels and logistics,Non A/C Seater / Sleeper (2+1),21:15,05:30,08h 15m,INR 849,8 Seats available,"3.7
118",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Golden Travels,A/C Sleeper (2+1),21:15,05:00,07h 45m,INR 999,9 Seats available,"3.6
15",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Golden Travels,NON A/C Sleeper (2+1),21:30,05:00,07h 30m,INR 949,1 Seat available,"3.6
29",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:00,05:00,08h 00m,INR 900,2 Seats available,"3.7
73",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Arya Travels,A/C Sleeper (2+1),21:20,05:30,08h 10m,INR 1095,3 Seats available,"3.2
52",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),21:30,05:00,07h 30m,INR 900,8 Seats available,"3.3
78",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Kalpaka Travels 1,NON A/C Semi Sleeper (2+2),21:50,05:30,07h 40m,INR 900,7 Seats available,"3.8
24",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
SAAM BUS,A/C Seater / Sleeper (2+1),22:10,06:00,07h 50m,INR 900,1 Seat available,"3.9
87",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:15,05:00,07h 45m,INR 900,1 Seat available,"3.2
31",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,INR 849,12 Seats available,"2.9
9",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Golden Travels,NON A/C Semi Sleeper (2+2),21:15,05:00,07h 45m,INR 799,2 Seats available,"2.9
26",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Sam Tourist,A/C Sleeper (2+1),21:35,06:05,08h 30m,949,18 Seats available,"2.7
11",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Rukma Travels,A/C Seater/Sleeper (2+1),21:00,06:00,09h 00m,INR 899,6 Seats available,"2.7
21",https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur (Kerala) to Bangalore
Galaxy Tours,Volvo A/C Semi Sleeper (2+2),22:30,02:30,04h 00m,INR 700,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
CGR Tranz,A/C Semi Sleeper (2+2),23:59,04:20,04h 21m,INR 550,5 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
BLM Transports,A/C Sleeper (2+1),22:00,02:15,04h 15m,2232,1 Seat available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,01:25,03h 15m,INR 900,1 Seat available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,02:25,03h 20m,1249,1 Seat available,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,02:45,03h 15m,INR 1299,4 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Perinchery Travels,Volvo A/C Seater (2+2),19:30,23:35,04h 05m,INR 950,7 Seats available, ,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Blue Bird Travels,A/C Seater Push Back (2+2),21:40,01:45,04h 05m,INR 899,7 Seats available,"2.3
9",https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,01:45,04h 00m,INR 1200,4 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
Aadithya Travels,A/C Seater/Sleeper (2+1),23:30,04:15,04h 45m,INR 1350,1 Seat available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kozhikode to Aluva
